Time,BuildingID,FloorID,SpaceID,EquipmentID,SensorID,SensorType,SensorName,Voltage,Amp,Watts,Energy
27/07/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.33,1.75275,368.6559075,0.368655908
27/07/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.93,1.85775,414.1482075,0.414148208
27/07/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.57,2.05475,506.6397075,0.506639708
27/07/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.28,1.727333333,358.0416533,0.358041653
27/07/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.07,2.01725,488.3157075,0.488315708
27/07/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.14,1.8345,403.84683,0.40384683
27/07/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.23,2.018583333,488.9614408,0.488961441
27/07/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.9,1.9325,448.14675,0.44814675
27/07/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,215.58,1.7965,387.28947,0.38728947
27/07/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.24,2.043666667,501.1888133,0.501188813
27/07/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.62,2.030166667,494.5892033,0.494589203
28/07/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.09,2.042416667,500.5759008,0.500575901
28/07/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.92,2.066,512.20272,0.51220272
28/07/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.99,1.699916667,346.7660008,0.346766001
28/07/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.6,1.996666667,478.4013333,0.478401333
28/07/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,240.35,2.002916667,481.4010208,0.481401021
28/07/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.68,2.047333333,502.9888533,0.502988853
28/07/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.2,1.785,382.347,0.382347
28/07/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.93,1.724416667,356.8335408,0.356833541
28/07/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,211.38,1.7615,372.34587,0.37234587
28/07/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.07,1.89225,429.6732075,0.429673208
28/07/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.61,1.730083333,359.1826008,0.359182601
28/07/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.34,1.786166667,382.8469633,0.382846963
28/07/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.48,1.970666667,466.0232533,0.466023253
28/07/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.51,1.97925,470.0916675,0.470091668
28/07/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.47,1.728916667,358.6983408,0.358698341
28/07/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.99,1.866583333,418.0960008,0.418096001
28/07/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.44,2.062,510.22128,0.51022128
28/07/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.18,1.934833333,449.2296033,0.449229603
28/07/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.05,1.917083333,441.0250208,0.441025021
28/07/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.89,2.049083333,503.8491008,0.503849101
28/07/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.25,1.860416667,415.3380208,0.415338021
28/07/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.55,1.74625,365.9266875,0.365926688
28/07/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.4,1.703333333,348.1613333,0.348161333
28/07/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,205.37,1.711416667,351.4736408,0.351473641
29/07/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.49,1.99575,477.9621675,0.477962168
29/07/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.47,1.91225,438.8040075,0.438804008
29/07/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.39,1.844916667,408.4461008,0.408446101
29/07/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.82,1.906833333,436.3216033,0.436321603
29/07/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.96,1.849666667,410.5520133,0.410552013
29/07/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.49,1.737416667,362.2340008,0.362234001
29/07/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.73,1.931083333,447.4899408,0.447489941
29/07/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.11,1.925916667,445.0986008,0.445098601
29/07/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,227.61,1.89675,431.7192675,0.431719268
29/07/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.49,2.012416667,485.9785008,0.485978501
29/07/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.48,1.812333333,394.1462533,0.394146253
29/07/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.95,1.74125,363.8341875,0.363834188
29/07/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.77,1.673083333,335.9049408,0.335904941
29/07/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.21,2.05175,505.1613675,0.505161368
29/07/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.43,1.778583333,379.6030408,0.379603041
29/07/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.96,1.883,425.48268,0.42548268
29/07/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.96,1.949666667,456.1440133,0.456144013
29/07/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.57,1.813083333,394.4725408,0.394472541
29/07/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.03,1.72525,357.1785075,0.357178508
29/07/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,200.11,1.667583333,333.7001008,0.333700101
29/07/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.26,1.843833333,407.9665633,0.407966563
29/07/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,211.18,1.759833333,371.6416033,0.371641603
29/07/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.57,2.038083333,498.4540408,0.498454041
29/07/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.8,1.731666667,359.8403333,0.359840333
30/07/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,240.23,2.001916667,480.9204408,0.480920441
30/07/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.09,1.72575,357.3855675,0.357385568
30/07/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.65,1.930416667,447.1810208,0.447181021
30/07/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.9,1.874166667,421.5000833,0.421500083
30/07/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,205.05,1.70875,350.3791875,0.350379188
30/07/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.84,1.815333333,395.4522133,0.395452213
30/07/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.62,1.955166667,458.7212033,0.458721203
30/07/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,238.85,1.990416667,475.4110208,0.475411021
30/07/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,202.14,1.6845,340.50483,0.34050483
30/07/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.14,1.9345,449.07483,0.44907483
30/07/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,218.57,1.821416667,398.1070408,0.398107041
30/07/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.08,1.725666667,357.3510533,0.357351053
30/07/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.77,1.78975,384.3846075,0.384384608
30/07/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.03,2.07525,516.7995075,0.516799508
30/07/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.53,1.879416667,423.8648408,0.423864841
30/07/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.5,1.9125,438.91875,0.43891875
30/07/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.06,1.9505,456.53403,0.45653403
30/07/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.04,1.717,353.77068,0.35377068
30/07/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.35,2.01125,485.4151875,0.485415188
30/07/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.16,2.059666667,509.0672133,0.509067213
30/07/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.33,1.944416667,453.6907408,0.453690741
30/07/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,205.48,1.712333333,351.8502533,0.351850253
30/07/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.99,2.03325,496.0926675,0.496092668
30/07/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.77,2.01475,487.1061075,0.487106108
31/07/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.25,1.727083333,357.9380208,0.357938021
31/07/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.81,1.75675,370.3404675,0.370340468
31/07/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.29,1.83575,404.3973675,0.404397368
31/07/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.75,1.85625,413.4796875,0.413479688
31/07/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.59,1.921583333,443.0979008,0.443097901
31/07/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.31,1.69425,344.4579675,0.344457968
31/07/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.39,2.05325,505.9002675,0.505900268
31/07/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.68,2.080666667,519.5008533,0.519500853
31/07/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.99,1.90825,436.9701675,0.436970168
31/07/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.25,2.01875,489.0421875,0.489042188
31/07/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.38,1.7365,361.85187,0.36185187
31/07/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.69,2.064083333,511.2528008,0.511252801
31/07/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.23,2.03525,497.0691075,0.497069108
31/07/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,209.91,1.74925,367.1850675,0.367185068
31/07/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.32,1.927666667,445.9078533,0.445907853
31/07/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.76,2.048,503.31648,0.50331648
31/07/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,208.88,1.740666667,363.5904533,0.363590453
31/07/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.67,2.07225,515.3064075,0.515306408
31/07/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.67,1.905583333,435.7497408,0.435749741
31/07/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,248.35,2.069583333,513.9810208,0.513981021
31/07/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.13,1.934416667,449.0361408,0.449036141
31/07/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.27,1.843916667,408.0034408,0.408003441
31/07/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.19,1.851583333,411.4033008,0.411403301
31/07/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.69,1.78075,380.5284675,0.380528468
01/08/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.08,1.850666667,410.9960533,0.410996053
01/08/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.64,1.813666667,394.7264133,0.394726413
01/08/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,226.79,1.889916667,428.6142008,0.428614201
01/08/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.44,1.995333333,477.7626133,0.477762613
01/08/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.49,2.012416667,485.9785008,0.485978501
01/08/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.83,1.923583333,444.0207408,0.444020741
01/08/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.79,1.914916667,440.0287008,0.440028701
01/08/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.61,1.905083333,435.5211008,0.435521101
01/08/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,238.09,1.984083333,472.3904008,0.472390401
01/08/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.29,1.994083333,477.1642008,0.477164201
01/08/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.44,1.853666667,412.3296133,0.412329613
01/08/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.39,1.811583333,393.8201008,0.393820101
01/08/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.17,1.943083333,453.0687408,0.453068741
01/08/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.75,1.839583333,406.0880208,0.406088021
01/08/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,247.36,2.061333333,509.8914133,0.509891413
01/08/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,202.87,1.690583333,342.9686408,0.342968641
01/08/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.95,1.882916667,425.4450208,0.425445021
01/08/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.15,2.02625,492.6826875,0.492682688
01/08/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.4,1.845,408.483,0.408483
01/08/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.77,1.773083333,377.2589408,0.377258941
01/08/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.6,1.813333333,394.5813333,0.394581333
01/08/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.77,2.048083333,503.3574408,0.503357441
01/08/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.56,1.729666667,359.0096133,0.359009613
01/08/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.88,1.924,444.21312,0.44421312
02/08/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.01,1.94175,452.4471675,0.452447168
02/08/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,221.12,1.842666667,407.4504533,0.407450453
02/08/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.69,2.039083333,498.9433008,0.498943301
02/08/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,238.26,1.9855,473.06523,0.47306523
02/08/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.96,2.033,495.97068,0.49597068
02/08/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.82,1.831833333,402.6736033,0.402673603
02/08/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.39,1.70325,348.1272675,0.348127268
02/08/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,246.24,2.052,505.28448,0.50528448
02/08/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,235.85,1.965416667,463.5435208,0.463543521
02/08/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.81,1.723416667,356.4198008,0.356419801
02/08/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,201.7,1.680833333,339.0240833,0.339024083
02/08/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.15,2.034583333,496.7435208,0.496743521
02/08/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.08,1.859,414.70572,0.41470572
02/08/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.27,1.993916667,477.0844408,0.477084441
02/08/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.48,1.779,379.78092,0.37978092
02/08/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.07,1.775583333,378.3235408,0.378323541
02/08/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.82,1.9485,455.59827,0.45559827
02/08/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.99,1.85825,414.3711675,0.414371168
02/08/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.33,1.969416667,465.4322408,0.465432241
02/08/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.06,1.8505,410.92203,0.41092203
02/08/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.62,1.855166667,412.9972033,0.412997203
02/08/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.25,1.752083333,368.3755208,0.368375521
02/08/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,215.92,1.799333333,388.5120533,0.388512053
02/08/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,223.51,1.862583333,416.3060008,0.416306001
03/08/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.15,2.034583333,496.7435208,0.496743521
03/08/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,218.62,1.821833333,398.2892033,0.398289203
03/08/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,211.6,1.763333333,373.1213333,0.373121333
03/08/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,201.2,1.676666667,337.3453333,0.337345333
03/08/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.8,1.998333333,479.2003333,0.479200333
03/08/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.33,1.869416667,419.3662408,0.419366241
03/08/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.68,1.722333333,355.9718533,0.355971853
03/08/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.63,1.696916667,345.5431408,0.345543141
03/08/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.61,1.938416667,450.8951008,0.450895101
03/08/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.36,1.803,390.09708,0.39009708
03/08/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.69,1.947416667,455.0918008,0.455091801
03/08/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,202.17,1.68475,340.6059075,0.340605908
03/08/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,234.28,1.952333333,457.3926533,0.457392653
03/08/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,211.5,1.7625,372.76875,0.37276875
03/08/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.57,2.021416667,490.3350408,0.490335041
03/08/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,240.71,2.005916667,482.8442008,0.482844201
03/08/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,217.95,1.81625,395.8516875,0.395851688
03/08/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.74,1.931166667,447.5285633,0.447528563
03/08/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,241.25,2.010416667,485.0130208,0.485013021
03/08/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239,1.991666667,476.0083333,0.476008333
03/08/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.68,1.939,451.16652,0.45116652
03/08/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.55,1.854583333,412.7375208,0.412737521
03/08/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.01,2.033416667,496.1740008,0.496174001
03/08/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,212.52,1.771,376.37292,0.37637292
04/08/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,230.82,1.9235,443.98227,0.44398227
04/08/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.23,1.876916667,422.7379408,0.422737941
04/08/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,232.23,1.93525,449.4231075,0.449423108
04/08/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.41,1.828416667,401.1729008,0.401172901
04/08/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,236.71,1.972583333,466.9302008,0.466930201
04/08/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.53,1.721083333,355.4553408,0.355455341
04/08/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.13,1.86775,418.6188075,0.418618808
04/08/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,224.76,1.873,420.97548,0.42097548
04/08/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,205.01,1.708416667,350.2425008,0.350242501
04/08/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,231.17,1.926416667,445.3297408,0.445329741
04/08/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.6,1.855,412.923,0.412923
04/08/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.48,2.079,518.66892,0.51866892
04/08/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.49,1.729083333,358.7675008,0.358767501
04/08/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.11,1.800916667,389.1961008,0.389196101
04/08/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.79,1.914916667,440.0287008,0.440028701
04/08/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.98,1.783166667,381.5620033,0.381562003
04/08/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,220.9,1.840833333,406.6400833,0.406640083
04/08/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.22,2.0435,501.10707,0.50110707
04/08/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,222.45,1.85375,412.3666875,0.412366688
04/08/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,202.97,1.691416667,343.3068408,0.343306841
04/08/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,204.14,1.701166667,347.2761633,0.347276163
04/08/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.91,1.907583333,436.6649008,0.436664901
04/08/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,244.73,2.039416667,499.1064408,0.499106441
04/08/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,229.62,1.9135,439.37787,0.43937787
05/08/2021 00:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,237.44,1.978666667,469.8146133,0.469814613
05/08/2021 01:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.38,2.044833333,501.7612033,0.501761203
05/08/2021 02:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,216.05,1.800416667,388.9800208,0.388980021
05/08/2021 03:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,207.39,1.72825,358.4217675,0.358421768
05/08/2021 04:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,239.98,1.999833333,479.9200033,0.479920003
05/08/2021 05:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.27,1.82725,400.6611075,0.400661108
05/08/2021 06:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.43,1.786916667,383.1685408,0.383168541
05/08/2021 07:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,233.33,1.944416667,453.6907408,0.453690741
05/08/2021 08:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,226.19,1.884916667,426.3493008,0.426349301
05/08/2021 09:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,218.37,1.81975,397.3788075,0.397378808
05/08/2021 10:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,203.4,1.695,344.763,0.344763
05/08/2021 11:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,245.71,2.047583333,503.1117008,0.503111701
05/08/2021 12:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,210.57,1.75475,369.4977075,0.369497708
05/08/2021 13:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,219.31,1.827583333,400.8073008,0.400807301
05/08/2021 14:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,214.6,1.788333333,383.7763333,0.383776333
05/08/2021 15:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,242.99,2.024916667,492.0345008,0.492034501
05/08/2021 16:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.72,2.081,519.66732,0.51966732
05/08/2021 17:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,249.54,2.0795,518.91843,0.51891843
05/08/2021 18:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,206.86,1.723833333,356.5921633,0.356592163
05/08/2021 19:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,213.47,1.778916667,379.7453408,0.379745341
05/08/2021 20:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,225.62,1.880166667,424.2032033,0.424203203
05/08/2021 21:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,228.01,1.900083333,433.2380008,0.433238001
05/08/2021 22:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.27,2.02725,493.1691075,0.493169108
05/08/2021 23:00,1001,179,,1224032,254899,SmartMeter,VoltageCompressor,243.17,2.026416667,492.7637408,0.492763741
